ID,Population,Treatment,Timepoint,Trial,Experiment_SVL,TopVelocity,Tb
1123,Alas,Hypoxia,T1,1,67.34,0.416666667,30.2
1123,Alas,Hypoxia,T1,2,67.34,1.388888889,30.2
1123,Alas,Hypoxia,T1,3,67.34,1.785714286,30.2
1123,Alas,Hypoxia,T1,4,67.34,1.25,30.2
1123,Alas,Hypoxia,T1,5,67.34,0.833333333,30.2
1123,Alas,Hypoxia,T1,6,67.34,0.892857143,30.2
1123,Alas,Hypoxia,T1,7,67.34,0.78125,30.2
1123,Alas,Hypoxia,T1,8,67.34,1.136363636,30.2
1123,Alas,Hypoxia,T1,9,67.34,0.78125,30.2
1123,Alas,Hypoxia,T1,10,67.34,0.735294118,30.2
1123,Alas,Hypoxia,T1,11,67.34,0.735294118,30.2
1123,Alas,Hypoxia,T1,12,67.34,0.657894737,30.2
1123,Alas,Hypoxia,T2,1,68.38,0.892857143,28.6
1123,Alas,Hypoxia,T2,2,68.38,0.892857143,28.6
1123,Alas,Hypoxia,T2,3,68.38,1.25,28.6
1123,Alas,Hypoxia,T2,4,68.38,0.961538462,28.6
1123,Alas,Hypoxia,T2,5,68.38,0.595238095,28.6
1123,Alas,Hypoxia,T2,6,68.38,0.657894737,28.6
1123,Alas,Hypoxia,T2,7,68.38,0.625,28.6
1123,Alas,Hypoxia,T2,8,68.38,1.041666667,28.6
1123,Alas,Hypoxia,T2,9,68.38,0.625,28.6
1123,Alas,Hypoxia,T2,10,68.38,0.694444444,28.6
1123,Alas,Hypoxia,T2,11,68.38,0.625,28.6
1123,Alas,Hypoxia,T2,12,68.38,0.78125,28.6
1123,Alas,Hypoxia,T3,1,70.2,0.568181818,29.8
1123,Alas,Hypoxia,T3,2,70.2,0.520833333,29.8
1123,Alas,Hypoxia,T3,3,70.2,0.390625,29.8
1123,Alas,Hypoxia,T3,4,70.2,0.833333333,29.8
1123,Alas,Hypoxia,T3,5,70.2,0.892857143,29.8
1123,Alas,Hypoxia,T3,6,70.2,0.568181818,29.8
1123,Alas,Hypoxia,T3,7,70.2,0.625,29.8
1123,Alas,Hypoxia,T3,8,70.2,0.520833333,29.8
1123,Alas,Hypoxia,T3,9,70.2,0.833333333,29.8
1123,Alas,Hypoxia,T3,10,70.2,0.657894737,29.8
1123,Alas,Hypoxia,T3,11,70.2,0.431034483,29.8
1123,Alas,Hypoxia,T3,12,70.2,0.657894737,29.8
255,Engomer,Normoxia,T1,1,59.3,2.5,31
255,Engomer,Normoxia,T1,2,59.3,1.041666667,31
255,Engomer,Normoxia,T1,3,59.3,1.5625,31
255,Engomer,Normoxia,T1,4,59.3,1.785714286,31
255,Engomer,Normoxia,T1,5,59.3,1.136363636,31
255,Engomer,Normoxia,T1,6,59.3,1.785714286,31
255,Engomer,Normoxia,T1,7,59.3,1.5625,31
255,Engomer,Normoxia,T1,8,59.3,2.083333333,31
255,Engomer,Normoxia,T1,9,59.3,0.961538462,31
255,Engomer,Normoxia,T1,10,59.3,2.083333333,31
255,Engomer,Normoxia,T1,11,59.3,0.961538462,31
255,Engomer,Normoxia,T1,12,59.3,1.785714286,31
255,Engomer,Normoxia,T2,1,61.08,2.083333333,30.2
255,Engomer,Normoxia,T2,2,61.08,2.083333333,30.2
255,Engomer,Normoxia,T2,3,61.08,2.083333333,30.2
255,Engomer,Normoxia,T2,4,61.08,2.083333333,30.2
255,Engomer,Normoxia,T2,5,61.08,0.961538462,30.2
255,Engomer,Normoxia,T2,6,61.08,1.785714286,30.2
255,Engomer,Normoxia,T2,7,61.08,0.892857143,30.2
255,Engomer,Normoxia,T2,8,61.08,2.083333333,30.2
255,Engomer,Normoxia,T2,9,61.08,1.785714286,30.2
255,Engomer,Normoxia,T2,10,61.08,2.5,30.2
255,Engomer,Normoxia,T2,11,61.08,1.785714286,30.2
255,Engomer,Normoxia,T2,12,61.08,2.083333333,30.2
255,Engomer,Normoxia,T3,1,62.24,1.041666667,29.4
255,Engomer,Normoxia,T3,2,62.24,2.5,29.4
255,Engomer,Normoxia,T3,3,62.24,2.5,29.4
255,Engomer,Normoxia,T3,4,62.24,2.083333333,29.4
255,Engomer,Normoxia,T3,5,62.24,0.892857143,29.4
255,Engomer,Normoxia,T3,6,62.24,2.083333333,29.4
255,Engomer,Normoxia,T3,7,62.24,2.5,29.4
255,Engomer,Normoxia,T3,8,62.24,2.5,29.4
255,Engomer,Normoxia,T3,9,62.24,2.083333333,29.4
255,Engomer,Normoxia,T3,10,62.24,2.083333333,29.4
255,Engomer,Normoxia,T3,11,62.24,1.785714286,29.4
255,Engomer,Normoxia,T3,12,62.24,2.083333333,29.4
254,Engomer,Normoxia,T1,1,59.31,1.041666667,31.5
254,Engomer,Normoxia,T1,2,59.31,1.5625,31.5
254,Engomer,Normoxia,T1,3,59.31,1.5625,31.5
254,Engomer,Normoxia,T1,4,59.31,0.78125,31.5
254,Engomer,Normoxia,T1,5,59.31,1.136363636,31.5
254,Engomer,Normoxia,T1,6,59.31,1.785714286,31.5
254,Engomer,Normoxia,T1,7,59.31,1.136363636,31.5
254,Engomer,Normoxia,T1,8,59.31,1.041666667,31.5
254,Engomer,Normoxia,T1,9,59.31,1.136363636,31.5
254,Engomer,Normoxia,T1,10,59.31,0.961538462,31.5
254,Engomer,Normoxia,T1,11,59.31,1.785714286,31.5
254,Engomer,Normoxia,T1,12,59.31,0.961538462,31.5
254,Engomer,Normoxia,T2,1,61.24,1.388888889,30.4
254,Engomer,Normoxia,T2,2,61.24,2.5,30.4
254,Engomer,Normoxia,T2,3,61.24,1.041666667,30.4
254,Engomer,Normoxia,T2,4,61.24,1.785714286,30.4
254,Engomer,Normoxia,T2,5,61.24,1.5625,30.4
254,Engomer,Normoxia,T2,6,61.24,1.5625,30.4
254,Engomer,Normoxia,T2,7,61.24,1.5625,30.4
254,Engomer,Normoxia,T2,8,61.24,1.785714286,30.4
254,Engomer,Normoxia,T2,9,61.24,1.25,30.4
254,Engomer,Normoxia,T2,10,61.24,1.5625,30.4
254,Engomer,Normoxia,T2,11,61.24,1.041666667,30.4
254,Engomer,Normoxia,T2,12,61.24,2.083333333,30.4
253,Engomer,Normoxia,T1,1,60.58,0.892857143,30.8
253,Engomer,Normoxia,T1,2,60.58,0.568181818,30.8
253,Engomer,Normoxia,T1,3,60.58,0.694444444,30.8
253,Engomer,Normoxia,T1,4,60.58,0.480769231,30.8
253,Engomer,Normoxia,T1,5,60.58,0.520833333,30.8
253,Engomer,Normoxia,T1,6,60.58,0.833333333,30.8
253,Engomer,Normoxia,T1,7,60.58,0.961538462,30.8
253,Engomer,Normoxia,T1,8,60.58,0.735294118,30.8
253,Engomer,Normoxia,T1,9,60.58,0.961538462,30.8
253,Engomer,Normoxia,T1,10,60.58,0.657894737,30.8
253,Engomer,Normoxia,T1,11,60.58,1.25,30.8
253,Engomer,Normoxia,T1,12,60.58,0.961538462,30.8
253,Engomer,Normoxia,T2,1,61.62,0.5,30
253,Engomer,Normoxia,T2,2,61.62,1.136363636,30
253,Engomer,Normoxia,T2,3,61.62,0.5,30
253,Engomer,Normoxia,T2,4,61.62,0.735294118,30
253,Engomer,Normoxia,T2,5,61.62,0.403225806,30
253,Engomer,Normoxia,T2,6,61.62,0.625,30
253,Engomer,Normoxia,T2,7,61.62,0.378787879,30
253,Engomer,Normoxia,T2,8,61.62,0.694444444,30
253,Engomer,Normoxia,T2,9,61.62,0.347222222,30
253,Engomer,Normoxia,T2,10,61.62,0.625,30
253,Engomer,Normoxia,T2,11,61.62,0.543478261,30
253,Engomer,Normoxia,T2,12,61.62,NA,30
253,Engomer,Normoxia,T3,1,63.27,0.480769231,29.8
253,Engomer,Normoxia,T3,2,63.27,0.520833333,29.8
253,Engomer,Normoxia,T3,3,63.27,0.255102041,29.8
253,Engomer,Normoxia,T3,4,63.27,0.625,29.8
253,Engomer,Normoxia,T3,5,63.27,0.625,29.8
253,Engomer,Normoxia,T3,6,63.27,0.480769231,29.8
253,Engomer,Normoxia,T3,7,63.27,0.568181818,29.8
253,Engomer,Normoxia,T3,8,63.27,0.892857143,29.8
253,Engomer,Normoxia,T3,9,63.27,0.480769231,29.8
253,Engomer,Normoxia,T3,10,63.27,0.657894737,29.8
253,Engomer,Normoxia,T3,11,63.27,0.543478261,29.8
253,Engomer,Normoxia,T3,12,63.27,0.657894737,29.8
252,Engomer,Normoxia,T1,1,64.41,1.136363636,31
252,Engomer,Normoxia,T1,2,64.41,1.136363636,31
252,Engomer,Normoxia,T1,3,64.41,1.041666667,31
252,Engomer,Normoxia,T1,4,64.41,1.388888889,31
252,Engomer,Normoxia,T1,5,64.41,1.5625,31
252,Engomer,Normoxia,T1,6,64.41,1.388888889,31
252,Engomer,Normoxia,T1,7,64.41,0.961538462,31
252,Engomer,Normoxia,T1,8,64.41,1.5625,31
252,Engomer,Normoxia,T1,9,64.41,1.25,31
252,Engomer,Normoxia,T1,10,64.41,1.5625,31
252,Engomer,Normoxia,T1,11,64.41,0.892857143,31
252,Engomer,Normoxia,T1,12,64.41,1.388888889,31
252,Engomer,Normoxia,T2,1,64.14,1.5625,30.4
252,Engomer,Normoxia,T2,2,64.14,1.5625,30.4
252,Engomer,Normoxia,T2,3,64.14,0.833333333,30.4
252,Engomer,Normoxia,T2,4,64.14,2.083333333,30.4
252,Engomer,Normoxia,T2,5,64.14,1.388888889,30.4
252,Engomer,Normoxia,T2,6,64.14,1.5625,30.4
252,Engomer,Normoxia,T2,7,64.14,1.388888889,30.4
252,Engomer,Normoxia,T2,8,64.14,1.785714286,30.4
252,Engomer,Normoxia,T2,9,64.14,1.785714286,30.4
252,Engomer,Normoxia,T2,10,64.14,1.388888889,30.4
252,Engomer,Normoxia,T2,11,64.14,2.083333333,30.4
252,Engomer,Normoxia,T2,12,64.14,2.083333333,30.4
252,Engomer,Normoxia,T3,1,64.56,1.785714286,30.4
252,Engomer,Normoxia,T3,2,64.56,1.388888889,30.4
252,Engomer,Normoxia,T3,3,64.56,1.785714286,30.4
252,Engomer,Normoxia,T3,4,64.56,1.5625,30.4
252,Engomer,Normoxia,T3,5,64.56,1.5625,30.4
252,Engomer,Normoxia,T3,6,64.56,1.5625,30.4
252,Engomer,Normoxia,T3,7,64.56,1.388888889,30.4
252,Engomer,Normoxia,T3,8,64.56,1.388888889,30.4
252,Engomer,Normoxia,T3,9,64.56,1.785714286,30.4
252,Engomer,Normoxia,T3,10,64.56,1.136363636,30.4
252,Engomer,Normoxia,T3,11,64.56,1.25,30.4
252,Engomer,Normoxia,T3,12,64.56,1.5625,30.4
251,Engomer,Normoxia,T1,1,59.62,0.961538462,31.4
251,Engomer,Normoxia,T1,2,59.62,0.78125,31.4
251,Engomer,Normoxia,T1,3,59.62,1.041666667,31.4
251,Engomer,Normoxia,T1,4,59.62,0.961538462,31.4
251,Engomer,Normoxia,T1,5,59.62,1.041666667,31.4
251,Engomer,Normoxia,T1,6,59.62,1.136363636,31.4
251,Engomer,Normoxia,T1,7,59.62,1.388888889,31.4
251,Engomer,Normoxia,T1,8,59.62,1.5625,31.4
251,Engomer,Normoxia,T1,9,59.62,1.388888889,31.4
251,Engomer,Normoxia,T1,10,59.62,0.892857143,31.4
251,Engomer,Normoxia,T1,11,59.62,1.25,31.4
251,Engomer,Normoxia,T1,12,59.62,1.25,31.4
251,Engomer,Normoxia,T2,1,61.09,1.785714286,29.9
251,Engomer,Normoxia,T2,2,61.09,0.892857143,29.9
251,Engomer,Normoxia,T2,3,61.09,0.961538462,29.9
251,Engomer,Normoxia,T2,4,61.09,1.5625,29.9
251,Engomer,Normoxia,T2,5,61.09,2.083333333,29.9
251,Engomer,Normoxia,T2,6,61.09,1.136363636,29.9
251,Engomer,Normoxia,T2,7,61.09,1.388888889,29.9
251,Engomer,Normoxia,T2,8,61.09,1.388888889,29.9
251,Engomer,Normoxia,T2,9,61.09,1.388888889,29.9
251,Engomer,Normoxia,T2,10,61.09,1.388888889,29.9
251,Engomer,Normoxia,T2,11,61.09,1.785714286,29.9
251,Engomer,Normoxia,T2,12,61.09,1.5625,29.9
251,Engomer,Normoxia,T3,1,61.86,0.892857143,29.4
251,Engomer,Normoxia,T3,2,61.86,1.785714286,29.4
251,Engomer,Normoxia,T3,3,61.86,1.136363636,29.4
251,Engomer,Normoxia,T3,4,61.86,1.5625,29.4
251,Engomer,Normoxia,T3,5,61.86,0.892857143,29.4
251,Engomer,Normoxia,T3,6,61.86,0.568181818,29.4
251,Engomer,Normoxia,T3,7,61.86,1.5625,29.4
251,Engomer,Normoxia,T3,8,61.86,1.5625,29.4
251,Engomer,Normoxia,T3,9,61.86,1.785714286,29.4
251,Engomer,Normoxia,T3,10,61.86,1.388888889,29.4
251,Engomer,Normoxia,T3,11,61.86,1.388888889,29.4
251,Engomer,Normoxia,T3,12,61.86,1.25,29.4
250,Engomer,Normoxia,T1,1,63.44,1.25,30.9
250,Engomer,Normoxia,T1,2,63.44,1.25,30.9
250,Engomer,Normoxia,T1,3,63.44,1.25,30.9
250,Engomer,Normoxia,T1,4,63.44,0.961538462,30.9
250,Engomer,Normoxia,T1,5,63.44,1.041666667,30.9
250,Engomer,Normoxia,T1,6,63.44,1.5625,30.9
250,Engomer,Normoxia,T1,7,63.44,1.041666667,30.9
250,Engomer,Normoxia,T1,8,63.44,1.5625,30.9
250,Engomer,Normoxia,T1,9,63.44,1.25,30.9
250,Engomer,Normoxia,T1,10,63.44,1.136363636,30.9
250,Engomer,Normoxia,T1,11,63.44,1.25,30.9
250,Engomer,Normoxia,T1,12,63.44,1.136363636,30.9
250,Engomer,Normoxia,T2,1,64.53,1.785714286,29.6
250,Engomer,Normoxia,T2,2,64.53,1.785714286,29.6
250,Engomer,Normoxia,T2,3,64.53,1.25,29.6
250,Engomer,Normoxia,T2,4,64.53,1.785714286,29.6
250,Engomer,Normoxia,T2,5,64.53,1.5625,29.6
250,Engomer,Normoxia,T2,6,64.53,1.5625,29.6
250,Engomer,Normoxia,T2,7,64.53,1.785714286,29.6
250,Engomer,Normoxia,T2,8,64.53,1.388888889,29.6
250,Engomer,Normoxia,T2,9,64.53,1.388888889,29.6
250,Engomer,Normoxia,T2,10,64.53,1.388888889,29.6
250,Engomer,Normoxia,T2,11,64.53,1.25,29.6
250,Engomer,Normoxia,T2,12,64.53,1.25,29.6
250,Engomer,Normoxia,T3,1,64.29,0.961538462,30
250,Engomer,Normoxia,T3,2,64.29,2.083333333,30
250,Engomer,Normoxia,T3,3,64.29,2.083333333,30
250,Engomer,Normoxia,T3,4,64.29,1.785714286,30
250,Engomer,Normoxia,T3,5,64.29,2.5,30
250,Engomer,Normoxia,T3,6,64.29,1.785714286,30
250,Engomer,Normoxia,T3,7,64.29,2.5,30
250,Engomer,Normoxia,T3,8,64.29,2.083333333,30
250,Engomer,Normoxia,T3,9,64.29,1.388888889,30
250,Engomer,Normoxia,T3,10,64.29,1.5625,30
250,Engomer,Normoxia,T3,11,64.29,1.785714286,30
250,Engomer,Normoxia,T3,12,64.29,2.083333333,30
249,Engomer,Normoxia,T1,1,64.38,1.388888889,30.1
249,Engomer,Normoxia,T1,2,64.38,1.785714286,30.1
249,Engomer,Normoxia,T1,3,64.38,1.5625,30.1
249,Engomer,Normoxia,T1,4,64.38,1.041666667,30.1
249,Engomer,Normoxia,T1,5,64.38,1.388888889,30.1
249,Engomer,Normoxia,T1,6,64.38,1.136363636,30.1
249,Engomer,Normoxia,T1,7,64.38,1.388888889,30.1
249,Engomer,Normoxia,T1,8,64.38,0.892857143,30.1
249,Engomer,Normoxia,T1,9,64.38,1.136363636,30.1
249,Engomer,Normoxia,T1,10,64.38,1.25,30.1
249,Engomer,Normoxia,T1,11,64.38,1.136363636,30.1
249,Engomer,Normoxia,T1,12,64.38,1.388888889,30.1
249,Engomer,Normoxia,T2,1,59.55,1.388888889,30.4
249,Engomer,Normoxia,T2,2,59.55,1.785714286,30.4
249,Engomer,Normoxia,T2,3,59.55,1.5625,30.4
249,Engomer,Normoxia,T2,4,59.55,1.5625,30.4
249,Engomer,Normoxia,T2,5,59.55,1.785714286,30.4
249,Engomer,Normoxia,T2,6,59.55,1.785714286,30.4
249,Engomer,Normoxia,T2,7,59.55,1.785714286,30.4
249,Engomer,Normoxia,T2,8,59.55,1.5625,30.4
249,Engomer,Normoxia,T2,9,59.55,1.785714286,30.4
249,Engomer,Normoxia,T2,10,59.55,1.25,30.4
249,Engomer,Normoxia,T2,11,59.55,1.388888889,30.4
249,Engomer,Normoxia,T2,12,59.55,1.5625,30.4
249,Engomer,Normoxia,T3,1,64.82,2.083333333,30.2
249,Engomer,Normoxia,T3,2,64.82,1.785714286,30.2
249,Engomer,Normoxia,T3,3,64.82,1.785714286,30.2
249,Engomer,Normoxia,T3,4,64.82,1.785714286,30.2
249,Engomer,Normoxia,T3,5,64.82,1.5625,30.2
249,Engomer,Normoxia,T3,6,64.82,1.5625,30.2
249,Engomer,Normoxia,T3,7,64.82,1.5625,30.2
249,Engomer,Normoxia,T3,8,64.82,1.388888889,30.2
249,Engomer,Normoxia,T3,9,64.82,1.5625,30.2
249,Engomer,Normoxia,T3,10,64.82,1.5625,30.2
249,Engomer,Normoxia,T3,11,64.82,1.388888889,30.2
249,Engomer,Normoxia,T3,12,64.82,1.388888889,30.2
248,Engomer,Normoxia,T1,1,61.43,1.785714286,30.6
248,Engomer,Normoxia,T1,2,61.43,2.5,30.6
248,Engomer,Normoxia,T1,3,61.43,1.785714286,30.6
248,Engomer,Normoxia,T1,4,61.43,2.083333333,30.6
248,Engomer,Normoxia,T1,5,61.43,1.25,30.6
248,Engomer,Normoxia,T1,6,61.43,2.083333333,30.6
248,Engomer,Normoxia,T1,7,61.43,1.5625,30.6
248,Engomer,Normoxia,T1,8,61.43,1.5625,30.6
248,Engomer,Normoxia,T1,9,61.43,1.5625,30.6
248,Engomer,Normoxia,T1,10,61.43,1.388888889,30.6
248,Engomer,Normoxia,T1,11,61.43,1.388888889,30.6
248,Engomer,Normoxia,T1,12,61.43,1.25,30.6
248,Engomer,Normoxia,T2,1,64.51,2.083333333,30
248,Engomer,Normoxia,T2,2,64.51,2.083333333,30
248,Engomer,Normoxia,T2,3,64.51,2.5,30
248,Engomer,Normoxia,T2,4,64.51,2.083333333,30
248,Engomer,Normoxia,T2,5,64.51,1.785714286,30
248,Engomer,Normoxia,T2,6,64.51,1.5625,30
248,Engomer,Normoxia,T2,7,64.51,2.083333333,30
248,Engomer,Normoxia,T2,8,64.51,1.5625,30
248,Engomer,Normoxia,T2,9,64.51,1.785714286,30
248,Engomer,Normoxia,T2,10,64.51,1.388888889,30
248,Engomer,Normoxia,T2,11,64.51,1.785714286,30
248,Engomer,Normoxia,T2,12,64.51,1.5625,30
248,Engomer,Normoxia,T3,1,64.52,2.083333333,29.8
248,Engomer,Normoxia,T3,2,64.52,2.5,29.8
248,Engomer,Normoxia,T3,3,64.52,1.785714286,29.8
248,Engomer,Normoxia,T3,4,64.52,1.785714286,29.8
248,Engomer,Normoxia,T3,5,64.52,2.083333333,29.8
248,Engomer,Normoxia,T3,6,64.52,1.785714286,29.8
248,Engomer,Normoxia,T3,7,64.52,1.5625,29.8
248,Engomer,Normoxia,T3,8,64.52,1.5625,29.8
248,Engomer,Normoxia,T3,9,64.52,1.5625,29.8
248,Engomer,Normoxia,T3,10,64.52,1.785714286,29.8
248,Engomer,Normoxia,T3,11,64.52,1.785714286,29.8
248,Engomer,Normoxia,T3,12,64.52,1.785714286,29.8
247,Alas,Normoxia,T1,1,63.21,1.785714286,30.7
247,Alas,Normoxia,T1,2,63.21,1.785714286,30.7
247,Alas,Normoxia,T1,3,63.21,1.785714286,30.7
247,Alas,Normoxia,T1,4,63.21,1.785714286,30.7
247,Alas,Normoxia,T1,5,63.21,1.5625,30.7
247,Alas,Normoxia,T1,6,63.21,1.785714286,30.7
247,Alas,Normoxia,T1,7,63.21,1.785714286,30.7
247,Alas,Normoxia,T1,8,63.21,1.5625,30.7
247,Alas,Normoxia,T1,9,63.21,1.785714286,30.7
247,Alas,Normoxia,T1,10,63.21,1.136363636,30.7
247,Alas,Normoxia,T1,11,63.21,1.25,30.7
247,Alas,Normoxia,T1,12,63.21,1.388888889,30.7
247,Alas,Normoxia,T2,1,67.59,1.5625,30.2
247,Alas,Normoxia,T2,2,67.59,1.785714286,30.2
247,Alas,Normoxia,T2,3,67.59,1.785714286,30.2
247,Alas,Normoxia,T2,4,67.59,1.5625,30.2
247,Alas,Normoxia,T2,5,67.59,1.785714286,30.2
247,Alas,Normoxia,T2,6,67.59,1.5625,30.2
247,Alas,Normoxia,T2,7,67.59,1.5625,30.2
247,Alas,Normoxia,T2,8,67.59,1.388888889,30.2
247,Alas,Normoxia,T2,9,67.59,1.785714286,30.2
247,Alas,Normoxia,T2,10,67.59,1.5625,30.2
247,Alas,Normoxia,T2,11,67.59,1.785714286,30.2
247,Alas,Normoxia,T2,12,67.59,1.785714286,30.2
247,Alas,Normoxia,T3,1,64.78,2.083333333,30
247,Alas,Normoxia,T3,2,64.78,2.5,30
247,Alas,Normoxia,T3,3,64.78,2.083333333,30
247,Alas,Normoxia,T3,4,64.78,1.785714286,30
247,Alas,Normoxia,T3,5,64.78,2.083333333,30
247,Alas,Normoxia,T3,6,64.78,1.5625,30
247,Alas,Normoxia,T3,7,64.78,1.785714286,30
247,Alas,Normoxia,T3,8,64.78,1.785714286,30
247,Alas,Normoxia,T3,9,64.78,1.785714286,30
247,Alas,Normoxia,T3,10,64.78,2.083333333,30
247,Alas,Normoxia,T3,11,64.78,2.083333333,30
247,Alas,Normoxia,T3,12,64.78,1.5625,30
246,Alas,Normoxia,T1,1,64.97,0.961538462,29.8
246,Alas,Normoxia,T1,2,64.97,0.961538462,29.8
246,Alas,Normoxia,T1,3,64.97,0.892857143,29.8
246,Alas,Normoxia,T1,4,64.97,0.78125,29.8
246,Alas,Normoxia,T1,5,64.97,1.25,29.8
246,Alas,Normoxia,T1,6,64.97,1.25,29.8
246,Alas,Normoxia,T1,7,64.97,1.5625,29.8
246,Alas,Normoxia,T1,8,64.97,0.657894737,29.8
246,Alas,Normoxia,T1,9,64.97,0.892857143,29.8
246,Alas,Normoxia,T1,10,64.97,1.388888889,29.8
246,Alas,Normoxia,T1,11,64.97,1.388888889,29.8
246,Alas,Normoxia,T1,12,64.97,1.388888889,29.8
246,Alas,Normoxia,T2,1,67.92,1.785714286,30.2
246,Alas,Normoxia,T2,2,67.92,1.785714286,30.2
246,Alas,Normoxia,T2,3,67.92,0.833333333,30.2
246,Alas,Normoxia,T2,4,67.92,1.785714286,30.2
246,Alas,Normoxia,T2,5,67.92,1.785714286,30.2
246,Alas,Normoxia,T2,6,67.92,2.083333333,30.2
246,Alas,Normoxia,T2,7,67.92,1.785714286,30.2
246,Alas,Normoxia,T2,8,67.92,1.785714286,30.2
246,Alas,Normoxia,T2,9,67.92,1.5625,30.2
246,Alas,Normoxia,T2,10,67.92,2.083333333,30.2
246,Alas,Normoxia,T2,11,67.92,1.136363636,30.2
246,Alas,Normoxia,T2,12,67.92,1.5625,30.2
246,Alas,Normoxia,T3,1,64.78,1.785714286,29.2
246,Alas,Normoxia,T3,2,64.78,2.083333333,29.2
246,Alas,Normoxia,T3,3,64.78,1.785714286,29.2
246,Alas,Normoxia,T3,4,64.78,2.5,29.2
246,Alas,Normoxia,T3,5,64.78,1.785714286,29.2
246,Alas,Normoxia,T3,6,64.78,2.083333333,29.2
246,Alas,Normoxia,T3,7,64.78,1.785714286,29.2
246,Alas,Normoxia,T3,8,64.78,2.083333333,29.2
246,Alas,Normoxia,T3,9,64.78,2.083333333,29.2
246,Alas,Normoxia,T3,10,64.78,1.785714286,29.2
246,Alas,Normoxia,T3,11,64.78,1.5625,29.2
246,Alas,Normoxia,T3,12,64.78,1.785714286,29.2
245,Alas,Normoxia,T1,1,61.49,1.785714286,30.6
245,Alas,Normoxia,T1,2,61.49,1.25,30.6
245,Alas,Normoxia,T1,3,61.49,1.5625,30.6
245,Alas,Normoxia,T1,4,61.49,1.5625,30.6
245,Alas,Normoxia,T1,5,61.49,1.388888889,30.6
245,Alas,Normoxia,T1,6,61.49,1.5625,30.6
245,Alas,Normoxia,T1,7,61.49,1.25,30.6
245,Alas,Normoxia,T1,8,61.49,1.5625,30.6
245,Alas,Normoxia,T1,9,61.49,1.136363636,30.6
245,Alas,Normoxia,T1,10,61.49,1.388888889,30.6
245,Alas,Normoxia,T1,11,61.49,1.388888889,30.6
245,Alas,Normoxia,T1,12,61.49,1.5625,30.6
245,Alas,Normoxia,T2,1,63.96,0.961538462,30.1
245,Alas,Normoxia,T2,2,63.96,1.5625,30.1
245,Alas,Normoxia,T2,3,63.96,1.388888889,30.1
245,Alas,Normoxia,T2,4,63.96,2.083333333,30.1
245,Alas,Normoxia,T2,5,63.96,1.5625,30.1
245,Alas,Normoxia,T2,6,63.96,2.083333333,30.1
245,Alas,Normoxia,T2,7,63.96,1.388888889,30.1
245,Alas,Normoxia,T2,8,63.96,1.785714286,30.1
245,Alas,Normoxia,T2,9,63.96,1.5625,30.1
245,Alas,Normoxia,T2,10,63.96,1.5625,30.1
245,Alas,Normoxia,T2,11,63.96,1.5625,30.1
245,Alas,Normoxia,T2,12,63.96,1.785714286,30.1
245,Alas,Normoxia,T3,1,63.85,0.892857143,29.4
245,Alas,Normoxia,T3,2,63.85,2.083333333,29.4
245,Alas,Normoxia,T3,3,63.85,1.785714286,29.4
245,Alas,Normoxia,T3,4,63.85,2.083333333,29.4
245,Alas,Normoxia,T3,5,63.85,1.5625,29.4
245,Alas,Normoxia,T3,6,63.85,2.083333333,29.4
245,Alas,Normoxia,T3,7,63.85,1.5625,29.4
245,Alas,Normoxia,T3,8,63.85,1.785714286,29.4
245,Alas,Normoxia,T3,9,63.85,1.5625,29.4
245,Alas,Normoxia,T3,10,63.85,1.785714286,29.4
245,Alas,Normoxia,T3,11,63.85,1.5625,29.4
245,Alas,Normoxia,T3,12,63.85,1.5625,29.4
243,Alas,Normoxia,T1,1,64.01,1.388888889,30
243,Alas,Normoxia,T1,2,64.01,0.961538462,30
243,Alas,Normoxia,T1,3,64.01,0.961538462,30
243,Alas,Normoxia,T1,4,64.01,0.961538462,30
243,Alas,Normoxia,T1,5,64.01,0.833333333,30
243,Alas,Normoxia,T1,6,64.01,1.388888889,30
243,Alas,Normoxia,T1,7,64.01,1.5625,30
243,Alas,Normoxia,T1,8,64.01,0.961538462,30
243,Alas,Normoxia,T1,9,64.01,0.961538462,30
243,Alas,Normoxia,T1,10,64.01,1.041666667,30
243,Alas,Normoxia,T1,11,64.01,1.5625,30
243,Alas,Normoxia,T1,12,64.01,1.388888889,30
243,Alas,Normoxia,T2,1,65.86,0.961538462,30.4
243,Alas,Normoxia,T2,2,65.86,1.041666667,30.4
243,Alas,Normoxia,T2,3,65.86,1.136363636,30.4
243,Alas,Normoxia,T2,4,65.86,2.083333333,30.4
243,Alas,Normoxia,T2,5,65.86,0.892857143,30.4
243,Alas,Normoxia,T2,6,65.86,1.041666667,30.4
243,Alas,Normoxia,T2,7,65.86,0.520833333,30.4
243,Alas,Normoxia,T2,8,65.86,0.78125,30.4
243,Alas,Normoxia,T2,9,65.86,0.833333333,30.4
243,Alas,Normoxia,T2,10,65.86,0.892857143,30.4
243,Alas,Normoxia,T2,11,65.86,0.833333333,30.4
243,Alas,Normoxia,T2,12,65.86,0.961538462,30.4
243,Alas,Normoxia,T3,1,67.01,2.083333333,29.8
243,Alas,Normoxia,T3,2,67.01,1.785714286,29.8
243,Alas,Normoxia,T3,3,67.01,0.892857143,29.8
243,Alas,Normoxia,T3,4,67.01,0.961538462,29.8
243,Alas,Normoxia,T3,5,67.01,0.78125,29.8
243,Alas,Normoxia,T3,6,67.01,0.892857143,29.8
